pass	dagql	TestPartSourceScanFailureReleasesWinner/ready	0.01
pass	dagql	TestPartSourceScanFailureReleasesWinner/chain	0.01
pass	dagql	TestPartSourceScanFailureReleasesWinner	0.01
pass	dagql	TestPartNativeCompletionRetiresOffer	0.00
pass	dagql	TestPartTaskBodyIsolation	0.00
pass	dagql	TestPartTaskContinuation	0.00
pass	dagql	TestPartTaskNoJoinBarrier	0.00
pass	dagql	TestPartGateFiniteDrain	0.00
pass	dagql	TestEvaluatePartsSiblingGroupsRunConcurrently	0.00
pass	dagql	TestEvaluatePartsOneCallRunsGroupsConcurrently	0.00
pass	dagql	TestEvaluatePartsAbandonedSiblingMarksResumeBlocked	0.00
pass	dagql	TestEvaluatePartsSyncFailureRetriesOnlyBookkeepingPerGroup	0.00
pass	dagql	TestEvaluatePartsForeignCancellationRetriesPerGroup	0.00
pass	dagql	TestEvaluatePartsEmptyResolutionRetriesPendingBookkeeping	0.00
pass	dagql	TestPendingLazyComputationWholeGroupStoredOpen/bookkeeping	0.00
pass	dagql	TestPendingLazyComputationWholeGroupStoredOpen/armed	0.00
pass	dagql	TestPendingLazyComputationWholeGroupStoredOpen/in_flight	0.00
pass	dagql	TestPendingLazyComputationWholeGroupStoredOpen	0.00
pass	dagql	TestCapturePersistedRecordValuesAndColdCopies	0.01
pass	dagql	TestCapturePersistedRecordLazyReadiness/whole	0.00
pass	dagql	TestCapturePersistedRecordLazyReadiness/parts	0.00
pass	dagql	TestCapturePersistedRecordLazyReadiness	0.00
pass	dagql	TestCapturePersistedRecordPendingBookkeeping	0.00
pass	dagql	TestCapturePersistedRecordBlocksOnlyItsUnstartedEvaluation	0.00
pass	dagql	TestCapturePersistedRecordOwnershipAndCancellation/success	0.00
pass	dagql	TestCapturePersistedRecordOwnershipAndCancellation/cancellation	0.00
pass	dagql	TestCapturePersistedRecordOwnershipAndCancellation	0.00
pass	dagql	TestCapturePersistedRecordErrorsAndClose	0.00
pass	dagql	TestCapturePersistedRecordInitialAttachment/clean	0.00
pass	dagql	TestCapturePersistedRecordInitialAttachment/failed	0.00
pass	dagql	TestCapturePersistedRecordInitialAttachment	0.00
pass	dagql	TestPersistDecodeChildLoadBorrowsAdmittedOperation/decode_context_child_load_completes	0.06
pass	dagql	TestPersistDecodeChildLoadBorrowsAdmittedOperation/public_loader_child_load_is_rejected_(control)	0.07
pass	dagql	TestPersistDecodeChildLoadBorrowsAdmittedOperation	0.13
pass	dagql	TestVisitPersistedCallIDPreservesRecursiveWrapper/[[String!]!]!	0.00
pass	dagql	TestVisitPersistedCallIDPreservesRecursiveWrapper/[[PersistCodecObj]]	0.00
pass	dagql	TestVisitPersistedCallIDPreservesRecursiveWrapper/[Int!]	0.00
